1;CRAWL;55.2;2026-05-01
2;BACKSTROKE;60.1;2026-05-02
3;BREASTSTROKE;70.5;2026-05-03
4;CRAWL;58.3;2026-05-04;DM 2026;2
5;BUTTERFLY;65.0;2026-05-05
5;BUTTERFLY;50.0;2019-02-04;DM;1
6;BREASTSTROKE;68.2;2026-05-06;Sommerstævne;3
7;BACKSTROKE;62.4;2026-05-07
8;CRAWL;56.9;2026-05-08;Bymesterskab;1
9;CRAWL;55.8;2026-05-09
10;BREASTSTROKE;69.7;2026-05-10;DM 2026;4
11;BUTTERFLY;66.1;2026-05-11
12;CRAWL;57.0;2026-05-12;Regionsstævne;5
13;BACKSTROKE;61.5;2026-05-13
14;BUTTERFLY;64.8;2026-05-14
15;BREASTSTROKE;71.2;2026-05-15;Forårsstævne;2
16;CRAWL;56.4;2026-05-16
17;BACKSTROKE;63.3;2026-05-17;Nordiske Mesterskaber;3
17;CRAWL;49.0;2018-12-01;DM CRAWL;1
18;BUTTERFLY;67.0;2026-05-18
19;CRAWL;55.6;2026-05-19;DM 2026;1
20;BREASTSTROKE;68.9;2026-05-20
